form,match_form,def,match_def,status,entry_id,match_id
ʃa:h,sa,sobrinho (pl ʃa̰ːh),3PL.POSS;3PL.POSS,ignore,ʃa:h_5b3da68a-6968-434c-b4b07f6f03dba96b,ʃa_9258a56c-b681-4637-922dc15c3cc4d778
ʃa:h,tsʹaah,sobrinho (pl ʃa̰ːh),stingray;arraia,ignore,ʃa:h_5b3da68a-6968-434c-b4b07f6f03dba96b,tsʹaah_be6ef049-4a0b-4431-ade9-063237e7fde5
pa:h,pə:,passado,cobra.sp,ignore,pa:h_5d6b8726-aa64-4b93-9329884a1e4b1af9,pə:_8eeb53c7-1d25-48da-8b2d51f5314aa792
pa:h,bə:h,passado,suco,ignore,pa:h_5d6b8726-aa64-4b93-9329884a1e4b1af9,bə:h_962a8de8-7f65-4e60-b8a4c16d27943a33
pa:h,pã̰:,passado,devido,ignore,pa:h_5d6b8726-aa64-4b93-9329884a1e4b1af9,pã̰:_9fab38fa-5fc0-4ee4-b82ec53f098b21ad
pa:h,bëëh,passado,suco,ignore,pa:h_5d6b8726-aa64-4b93-9329884a1e4b1af9,bëëh_962a8de8-7f65-4e60-b8a4-c16d27943a32
pa:h,bëh,passado,2PL;2PL,ignore,pa:h_5d6b8726-aa64-4b93-9329884a1e4b1af9,bëh_59d8bf5a-dd20-44e8-b7a9-5081bab044ae
tä,tʌ̃h,food;comida,irmão.novo,ignore,tʌ_5ea024ce-8d5b-461c-ae9697daffe5dbb1,tʌ̃h_a7c9df87-679d-4f00-b9d6c15af816ae8f
bə̰:p,b'ëëp,Come.here!;Vem!,Come.here!;Vem!,merge,bə̰:p_61864f59-37ff-4169-92dcb8034e5db3e4,b&apos;ëëp_61864f59-37ff-4169-92dc-b8034e5db3e3
ko:k,ko:k,be.light (n.i. kog),arrancar (n.i. kog),ignore,ko:k_6a2444a1-51f9-429d-83ad2dbc45c37cc7,ko:k_82ddb37b-3544-4e8b-87c934ef6a494b60
bo:h,pɔ:,mistura para coca,nariz,ignore,bo:h_6a7b644a-7672-4290-94f54f812ad24773,pɔ:_abd72bf1-41ab-46d9-8ee89d92b5dc1616
bo:h,puh,mistura para coca,peixe.sp,ignore,bo:h_6a7b644a-7672-4290-94f54f812ad24773,puh_e25be93c-0c6b-462c-8c1d846391d9cb7e
bo:h,pṵ:h,mistura para coca,espécie de árvore,ignore,bo:h_6a7b644a-7672-4290-94f54f812ad24773,pṵ:h_f3f47438-a4db-4f2e-96e195798984f94
bo:h,p’ooh,mistura para coca,hot.pepper;pimenta,ignore,bo:h_6a7b644a-7672-4290-94f54f812ad24773,p’ooh_8351b529-6dec-4374-bbcc-30b2cb59847d
watu:r,watoor,macaco.sp,?;macaco.bicó,merge,watu:r_6c6d6af3-914f-4223-af5b893f529f5157,watoor_7c591ae2-72c2-4bc3-8498-908678de5333
wapad,mapa:d,piaba.fish;piaba,espécie de taioba,ignore,wapad_6d1f39e4-a447-4cba-b3ffb4b8f1eed9af,mapa:d_f3c7d2d0-2b4f-4816-989082193821aa5c
ʃa:h,ʃə:,be.hungry,camarão,ignore,ʃa:h_6e02a210-1c01-428c-a1b3d6080453fb64,ʃə:_77981701-bff1-498b-a88bf2ff0d46a7a3
ʃa:h,sa,be.hungry,3PL.POSS;3PL.POSS,ignore,ʃa:h_6e02a210-1c01-428c-a1b3d6080453fb64,ʃa_9258a56c-b681-4637-922dc15c3cc4d778
ʃa:h,tsʹaah,be.hungry,stingray;arraia,ignore,ʃa:h_6e02a210-1c01-428c-a1b3d6080453fb64,tsʹaah_be6ef049-4a0b-4431-ade9-063237e7fde5
jɔ̃:w,jo:m,matapi (espécie de armadilha),plantação; planta,ignore,jɔ̃:w_6ebd14c0-8179-41f0-ab5e4b513be56744,jo:m_eb5c00b0-2af8-40ce-b71faab109532ced
daruŋ,tarog,thunder;trovão,squirrel;serelepe,ignore,daruŋ_6eef50fb-81f8-4589-9a04d859e7d005ba,tarog_881c607c-3829-44af-929d-caa7a9a1c811
pɔ̰̃:d,pɔ̰̃:d,espécie de trepadeira,peçonha,ignore,pɔ̰̃:d_708f622c-e2c2-456a-a655df9b7f44ae2,pɔ̰̃:d_ab0cfaae-c21c-4d6f-a26cb1212aa99937
wawo̰:ʃ,waw'oos,caba.sp,caba.sp,merge,wawo̰:ʃ_713c2e49-683d-4b4c-b21acb6fbd07c006,waw&apos;oos_713c2e49-683d-4b4c-b21a-cb6fbd07c005
ɨm,ɨ̃:m,ficar,fear;ter.medo,ignore,ɨm_73d74d6f-08f3-463a-adc337a43c4c0787,ɨ̃:m_b7f8608c-1aaa-4014-b04d968cde2f7f88
ɨm,ỹỹm,ficar,esposa,ignore,ɨm_73d74d6f-08f3-463a-adc337a43c4c0787,ỹỹm1_c5454b3c-10c6-4bf4-936d-38c30dd989de
ɨh,ỹỹ,sleep n.i.,1sg;1sg,ignore,ɨh_75c83f39-6f85-4520-ac431d873a3fc10,ỹỹ_b5117bd5-2007-42dc-8931e60f4bb08b71
adʌk,atə:k,estar,arrumar,ignore,adʌk_774abf52-37f4-472c-9e05d6566bafdff,atə:k_e4926732-ea43-4a15-986d9d6de8130da3
ʃə:,cɨ:,camarão,pupunha,ignore,ʃə:_77981701-bff1-498b-a88bf2ff0d46a7a3,cɨ:_848fc074-d423-48a0-92ca90f8e8726e7f
ʃə:,sa,camarão,3PL.POSS;3PL.POSS,ignore,ʃə:_77981701-bff1-498b-a88bf2ff0d46a7a3,ʃa_9258a56c-b681-4637-922dc15c3cc4d778
mɨ:j,mɨ̰j,lar,perema,ignore,mɨ:j_79d22043-a50a-490e-92dc1dc765665622,mɨ̰j_7cd38671-1bfe-4dd7-99cc7339b1622ddd
mɨ:j,mỹỹj,lar,temporary.camp;acampamento.temporário,merge,mɨ:j_79d22043-a50a-490e-92dc1dc765665622,mỹỹj_dfe6e587-6395-4e95-992c-85a4d3e70bac
gada,ganä,esperar,appear;aparecer,ignore,gada_79da67ca-9ef7-4e25-99343fa80326f1e8,ganä_fa655317-0893-47e1-90dc-679be954cc94
ra:t,ra:d,lata,espécie de árvore,ignore,ra:t_7a8a7378-0ed1-4ee0-a3ca81703d09c2b0,ra:d_8bdb5180-2068-4a94-9105f4464640bb57
ʃe:h,sẽẽ,outro,caracaraí,ignore,ʃe:h_7ae1b6f3-336e-4130-bcf57e76f3853f43,sẽẽ_4a265a7c-06dc-406e-acbf-361618b09a42
ʃe:h,séh,outro,?;ué!,ignore,ʃe:h_7ae1b6f3-336e-4130-bcf57e76f3853f43,séh_35b0b0bd-4cdf-4e50-a69e-0effa539fc07
no: kena̰:k,noo ken'aak,like.food;gostar.de.comida,like.food;gostar.de.comida,merge,no: kena̰:k_7c184abd-1399-4ba0-b334a56f7ead37d,noo ken&apos;aak_7c184abd-1399-4ba0-b334-0a56f7ead37c
mɨ̰j,mỹỹj,perema,temporary.camp;acampamento.temporário,ignore,mɨ̰j_7cd38671-1bfe-4dd7-99cc7339b1622ddd,mỹỹj_dfe6e587-6395-4e95-992c-85a4d3e70bac
atə:h,adëë,estar.caindo,lean;encostar,ignore,atə:h_7e4715cc-02ed-41de-b7e86d2b30d174ce,adëë_d39b9583-3673-442f-8a80-19cb72795322
gə:t,g'aad,apertar,headwater;cabeçeira,ignore,gə:t_80dd9aea-7e89-4714-a295f1bddb8ebddb,g&apos;aad_ea94d6c7-c31e-417e-a17f-4f560dc6bffa
ɨd,ə:n,parte.baixa,mother,ignore,ɨd_81932843-b81d-48e9-988fc34c461ec696,ə:n_eb201827-9f6d-4018-a8dde4f259bf9839
ɨd,ëën,parte.baixa,mother.Voc;mãe.Voc,ignore,ɨd_81932843-b81d-48e9-988fc34c461ec696,ëën_fe7eb662-ab08-4960-beed-46e3474784d5
ɨd,yt,parte.baixa,under;embaixo.de,ignore,ɨd_81932843-b81d-48e9-988fc34c461ec696,yt_cd8fb829-67d8-4a04-a238-3aded439a29f
cɨ:,ʃḭ:,pupunha,beliscar (ʃiʔ inf; ʃḭːʔ n.i.),ignore,cɨ:_848fc074-d423-48a0-92ca90f8e8726e7f,ʃḭ:_87e2a37f-5fa9-4360-8557ae895c42d81f
wʌ:,wə:,espécie de árvore,mato caído,ignore,wʌ:_8959362b-3825-4848-9eba1c72cb36d5d5,wə:_9485bb49-c230-459f-b30e231a60b19151
wʌ:,wə,espécie de árvore,ao.lado,ignore,wʌ:_8959362b-3825-4848-9eba1c72cb36d5d5,wə_a802edee-a71f-41cf-b15a48d2cd10f3e6
wʌ:,ma,espécie de árvore,make,ignore,wʌ:_8959362b-3825-4848-9eba1c72cb36d5d5,ma_d9520bd1-d3cc-41e0-a4b4ca44534c821a
wʌ:,mäh,espécie de árvore,RPT;relatado (abreviação?),ignore,wʌ:_8959362b-3825-4848-9eba1c72cb36d5d5,mäh_63073248-c558-4fc1-8f4c-63527c9e11c7
ehõ:h,ehõ,lenha.queima.bem,amarrar,ignore,ehõ:h_8a64bc2d-367b-41f9-a4289949c286e20,ehõ_e8d832f6-e4fc-46b0-89fbc0b872c4030f
etə̰:h,etɨ:,cheio.de.brocas,pescar,ignore,etə̰:h_8b0c5455-57ba-4527-b221f5feb1dc4945,etɨ:_d3ed1004-2b4c-480f-85bc2da46c75a6b9
gʌ,gə:h,be.in.hammock;estar.na.rede,be.sweet,ignore,gʌ_8c3e9683-efa0-43fd-b2c67fb130828ae9,gə:h_94b140c8-32b8-4618-846e6d093fbdb67e
soo,ʃɔ̰:,woodpecker;pica-pau,estar sentado,ignore,ʃo:_8d4ce206-887a-448d-a7db8239d7cbecd0,ʃɔ̰:_8d669ad1-8a35-4d91-bda3160c4dbf2672
soo,cũ:,woodpecker;pica-pau,espécie de mutuca,ignore,ʃo:_8d4ce206-887a-448d-a7db8239d7cbecd0,cũ:_b1dac10d-56f1-43db-a0be8b6756973d9b
bʌ,pə:,na.frente,cobra.sp,ignore,bʌ_8df25412-204a-46bc-a7873ef67101e1ce,pə:_8eeb53c7-1d25-48da-8b2d51f5314aa792
bʌ,bə:h,na.frente,suco,ignore,bʌ_8df25412-204a-46bc-a7873ef67101e1ce,bə:h_962a8de8-7f65-4e60-b8a4c16d27943a33
bʌ,ma,na.frente,make,ignore,bʌ_8df25412-204a-46bc-a7873ef67101e1ce,ma_d9520bd1-d3cc-41e0-a4b4ca44534c821a
bʌ,bëëh,na.frente,suco,ignore,bʌ_8df25412-204a-46bc-a7873ef67101e1ce,bëëh_962a8de8-7f65-4e60-b8a4-c16d27943a32
bʌ,bëh,na.frente,2PL;2PL,ignore,bʌ_8df25412-204a-46bc-a7873ef67101e1ce,bëh_59d8bf5a-dd20-44e8-b7a9-5081bab044ae
bʌ,mäh,na.frente,RPT;relatado (abreviação?),ignore,bʌ_8df25412-204a-46bc-a7873ef67101e1ce,mäh_63073248-c558-4fc1-8f4c-63527c9e11c7
pə:,bə:h,cobra.sp,suco,ignore,pə:_8eeb53c7-1d25-48da-8b2d51f5314aa792,bə:h_962a8de8-7f65-4e60-b8a4c16d27943a33
pə:,pã̰:,cobra.sp,devido,ignore,pə:_8eeb53c7-1d25-48da-8b2d51f5314aa792,pã̰:_9fab38fa-5fc0-4ee4-b82ec53f098b21ad
pə:,bëëh,cobra.sp,suco,ignore,pə:_8eeb53c7-1d25-48da-8b2d51f5314aa792,bëëh_962a8de8-7f65-4e60-b8a4-c16d27943a32
pə:,bëh,cobra.sp,2PL;2PL,ignore,pə:_8eeb53c7-1d25-48da-8b2d51f5314aa792,bëh_59d8bf5a-dd20-44e8-b7a9-5081bab044ae
kaʃṵ:t,gaʃu:t,sofrer.miséria,tossir,ignore,kaʃṵ:t_8f5945ef-1d1b-4b9e-85343cf3147fa00a,gaʃu:t_9632a1a7-9906-4402-a57df36a3ae766f2
do:,tu,the.one,esteio,ignore,do:_8f96a134-db02-4580-a0d5599f0a181e2,tu_983b21ad-1243-49cf-850fb9211c029c38
do:,dɔ,the.one,ainda,ignore,do:_8f96a134-db02-4580-a0d5599f0a181e2,dɔ_b34c70de-07c4-4851-930bb7d6ef30937d
do:,do:,the.one,take,ignore,do:_8f96a134-db02-4580-a0d5599f0a181e2,do:_b37dc192-f0fc-4fc4-acf9e4423cdd81e2
do:,noo,the.one,mouth;boca,ignore,do:_8f96a134-db02-4580-a0d5599f0a181e2,noo1_85e5d65c-81a9-43ba-8b05-e1d0cb3a0943
ahɨŋ,ahỹỹh,descer,sing.bird;cantar.pássaro,ignore,ahɨŋ_93bb3cb3-59d5-4623-be9cd38df3e2842d,ahỹỹh_f733ec49-2377-44b4-8f60-a93e6a22ff4e
up,ub,INTS,INTS;INTS,merge,up_9453ebb2-95f3-4c63-99bef8fd8d157002,ub_73c90a3f-cfeb-471d-ae53-3c6573e4e5ec
wə:,wə,mato caído,ao.lado,ignore,wə:_9485bb49-c230-459f-b30e231a60b19151,wə_a802edee-a71f-41cf-b15a48d2cd10f3e6
wə:,ma,mato caído,make,ignore,wə:_9485bb49-c230-459f-b30e231a60b19151,ma_d9520bd1-d3cc-41e0-a4b4ca44534c821a
gə:h,kyyh,be.sweet,speech;fala,ignore,gə:h_94b140c8-32b8-4618-846e6d093fbdb67e,kyyh_abaed6a6-acab-4bad-9909-83f48cf3c884
bə:h,bëëh,suco,suco,merge,bə:h_962a8de8-7f65-4e60-b8a4c16d27943a33,bëëh_962a8de8-7f65-4e60-b8a4-c16d27943a32
bə:h,bëh,suco,2PL;2PL,ignore,bə:h_962a8de8-7f65-4e60-b8a4c16d27943a33,bëh_59d8bf5a-dd20-44e8-b7a9-5081bab044ae
bə:h,mäh,suco,RPT;relatado (abreviação?),ignore,bə:h_962a8de8-7f65-4e60-b8a4c16d27943a33,mäh_63073248-c558-4fc1-8f4c-63527c9e11c7
cug,co̰:g,espécie de planta,cipó.sp,ignore,cug_96302045-3340-4193-98f54d19048d0d49,co̰:g_9e1ed034-5c26-4a40-a9ed6952de801cd3
cug,sog,espécie de planta,niece;sobrinha,ignore,cug_96302045-3340-4193-98f54d19048d0d49,sog_80913b3d-28ba-4da4-8c82-93874db73850
bə:w,pə:w,espécie de cobra,espécie de árvore,ignore,bə:w_972164d7-37ea-414b-a588f329a9ce02f9,pə:w_afd1d56f-ca8f-4cca-9561cec36292ec9e
bə:w,paam,espécie de cobra,REMOT.PAST;PASS.REMOT,ignore,bə:w_972164d7-37ea-414b-a588f329a9ce02f9,paam_507b60c0-f8bd-4deb-87bd-f5e13faedf4a
bə:w,pyym,espécie de cobra,snake.poison;veneno.cobra,ignore,bə:w_972164d7-37ea-414b-a588f329a9ce02f9,pyym_48a754db-ea05-4440-bcad-eec33e19477e
tu,do:,esteio,take,ignore,tu_983b21ad-1243-49cf-850fb9211c029c38,do:_b37dc192-f0fc-4fc4-acf9e4423cdd81e2
tu,tũ,esteio,floor;ground,ignore,tu_983b21ad-1243-49cf-850fb9211c029c38,tũ_22152a27-e164-405e-b4b5-f3b9d7f6331d
wo:r,w'oor,espécie de árvore,owl;coruja,ignore,wo:r_987658fd-862d-4798-a95c5b4a299259c6,w&apos;oor_3430ca49-d3b7-4b34-bff7-96d27c9662e2
mana:,manäh,trazer,NEG.IMP;IMP.NEG,ignore,mana:_9d913c36-75d0-408c-a3f351b799cf6cf4,manäh_c495f6aa-c045-4ac5-93b7-4893ac314a2a
co̰:g,sog,cipó.sp,niece;sobrinha,ignore,co̰:g_9e1ed034-5c26-4a40-a9ed6952de801cd3,sog_80913b3d-28ba-4da4-8c82-93874db73850
wə,ma,ao.lado,make,ignore,wə_a802edee-a71f-41cf-b15a48d2cd10f3e6,ma_d9520bd1-d3cc-41e0-a4b4ca44534c821a
wə,mäh,ao.lado,RPT;relatado (abreviação?),ignore,wə_a802edee-a71f-41cf-b15a48d2cd10f3e6,mäh_63073248-c558-4fc1-8f4c-63527c9e11c7
ga̰:d hẽɲ,g'aad hẽnh,upriver;rio.acima,upriver;rio.acima,merge,ga̰:d hẽɲ_a823ec1b-7c9e-457a-8b307bd4fa76f089,g&apos;aad hẽnh_a823ec1b-7c9e-457a-8b30-7bd4fa76f088
adyyk,atə:k,beat.with.stick;bater.com.pau,arrumar,ignore,adɨ:k_a8313ccc-413c-4657-b4ef14f1259891a4,atə:k_e4926732-ea43-4a15-986d9d6de8130da3
ho:h,hɔ:h,fígado,virilha,ignore,ho:h_a8ed36ac-b900-49b9-962369d3aa0f1559,hɔ:h_f900068e-bcdb-4841-8547ba76b0bd11bf
is,its,alone;sozinho,DIM;DIM,ignore,iʃ_aabbc7a1-8b5c-4a46-a8f8348d31b31614,its_ba5295b1-91ab-47fa-aa47-63e8444af756
pɔ:,p’ooh,nariz,hot.pepper;pimenta,ignore,pɔ:_abd72bf1-41ab-46d9-8ee89d92b5dc1616,p’ooh_8351b529-6dec-4374-bbcc-30b2cb59847d
edah,edëng,estar.perto,greet;comprimentar,ignore,edah_ac55eff6-e4fa-45d2-a17d90446273b3f1,edëng_860a5da2-298a-4c6e-a638-812c28b0d9b4
pə:w,paam,espécie de árvore,REMOT.PAST;PASS.REMOT,ignore,pə:w_afd1d56f-ca8f-4cca-9561cec36292ec9e,paam_507b60c0-f8bd-4deb-87bd-f5e13faedf4a
pə:w,pyym,espécie de árvore,snake.poison;veneno.cobra,ignore,pə:w_afd1d56f-ca8f-4cca-9561cec36292ec9e,pyym_48a754db-ea05-4440-bcad-eec33e19477e
tɨ,tɨ:,rosto,fish,ignore,tɨ_aff14eee-a080-4359-931b8e0eba6379bb,tɨ:_e4e003b3-b87d-4e64-853a137ee8f53b30
tɨ,ti,rosto,and.then;então,ignore,tɨ_aff14eee-a080-4359-931b8e0eba6379bb,ti1_6e529536-55b7-49da-b65f-093cf90a0686
jʌh,jə:h,mira; alvo,return n.i.,ignore,jʌh_b0d8a76b-9203-4a28-8c7fec22668b2dc1,jə:h_d594696f-9f99-4a8a-bf42436ae849f0c6
jʌh,jəŋ,mira; alvo,sapo.sp,ignore,jʌh_b0d8a76b-9203-4a28-8c7fec22668b2dc1,jəŋ_df0ab2f6-c78d-4ce7-b9409f522b137faa
dɔ,do:,ainda,take,ignore,dɔ_b34c70de-07c4-4851-930bb7d6ef30937d,do:_b37dc192-f0fc-4fc4-acf9e4423cdd81e2
dɔ,noo,ainda,mouth;boca,ignore,dɔ_b34c70de-07c4-4851-930bb7d6ef30937d,noo1_85e5d65c-81a9-43ba-8b05-e1d0cb3a0943
do:,noo,take,mouth;boca,ignore,do:_b37dc192-f0fc-4fc4-acf9e4423cdd81e2,noo1_85e5d65c-81a9-43ba-8b05-e1d0cb3a0943
bu:k,boog,cipó.sp,bitter.manioc;maniva,ignore,bu:k_b60c8d12-f0b8-4e0c-a1aa9a794fc0ebcc,boog_62ca10cf-1f6b-4649-90fa-b022c5c34283
kʌn,kën,DM,INCHO;INCO,ignore,kʌn_b741c8ef-a073-4471-bcae5183a264d68,kën_6f5b9df8-599e-4700-8e19-161b33fa21a9
ɨ̃:m,ỹỹm,fear;ter.medo,esposa,ignore,ɨ̃:m_b7f8608c-1aaa-4014-b04d968cde2f7f88,ỹỹm1_c5454b3c-10c6-4bf4-936d-38c30dd989de
hahɨ̃:h,hahỹỹh,este,este,merge,hahɨ̃:h_c9b7d1df-1bb9-48d2-a71caf0fdd38ed71,hahỹỹh1_c9b7d1df-1bb9-48d2-a71c-af0fdd38ed70
benʌŋ,bedah,nascer,later;mais.tarde,ignore,benʌŋ_cc9d7f0b-5b7b-4bea-afb4a27edf0f81fd,bedah_3284c240-33c0-4005-86e4-1121b860752b
jɔ̃:p,jóp,japiim (espécie de ave),over;por.cima,ignore,jɔ̃:p_cd1b5ad6-d2f8-4f22-ac9f5ee86062d56,jóp_3058b354-3497-4b57-9fa9-605aaa741d02
jə:h,jəŋ,return n.i.,sapo.sp,ignore,jə:h_d594696f-9f99-4a8a-bf42436ae849f0c6,jəŋ_df0ab2f6-c78d-4ce7-b9409f522b137faa
jə:h,j'yy,return n.i.,son.Voc;filho.Voc,ignore,jə:h_d594696f-9f99-4a8a-bf42436ae849f0c6,j&apos;yy_dc5580cb-f66e-4333-9edc-7b10af35d72a
kujṵj,kuj'uuj,cujubim,cujubim,merge,kujṵj_d674eeda-bfa4-47b0-86d8ce128cfc5d93,kuj&apos;uuj_d674eeda-bfa4-47b0-86d8-ce128cfc5d92
wɨm,wɨ̰:m,quatipuru,siririca,ignore,wɨm_d70249ce-c638-4f54-9217c3728f3fc3e6,wɨ̰:m_eda10c90-25f4-4535-b7cf80e5d874e629
wɨm,wëëm,quatipuru,bat;morcego,ignore,wɨm_d70249ce-c638-4f54-9217c3728f3fc3e6,wëëm_990d5cb5-98be-420d-9662-a39d1662fc24
po̰:p,p'oop,trovão,up.high;no.alto,ignore,po̰:p_d7c15097-e7aa-466b-b75bf54b0e2625db,p&apos;oop_225f6321-c78f-4ebb-8e0a-cedffeee98c5
ma,bëh,make,2PL;2PL,ignore,ma_d9520bd1-d3cc-41e0-a4b4ca44534c821a,bëh_59d8bf5a-dd20-44e8-b7a9-5081bab044ae
ma,mäh,make,RPT;relatado (abreviação?),ignore,ma_d9520bd1-d3cc-41e0-a4b4ca44534c821a,mäh_63073248-c558-4fc1-8f4c-63527c9e11c7
he:n na̰:,heen n'aa,picture;foto,picture;foto,merge,he:n na̰:_e00ea0a4-a593-43c3-b339f3933a66bdcb,heen n&apos;aa_e00ea0a4-a593-43c3-b339-f3933a66bdca
puh,pṵ:h,peixe.sp,espécie de árvore,ignore,puh_e25be93c-0c6b-462c-8c1d846391d9cb7e,pṵ:h_f3f47438-a4db-4f2e-96e195798984f94
puh,p’ooh,peixe.sp,hot.pepper;pimenta,ignore,puh_e25be93c-0c6b-462c-8c1d846391d9cb7e,p’ooh_8351b529-6dec-4374-bbcc-30b2cb59847d
tɨ:ŋ,t'ëëng,assoalho,tapir;anta,ignore,tɨ:ŋ_e2b5fecf-076d-455e-afca70e5369e1d23,t&apos;ëëng_7fad6677-006f-46f7-991e-8fd6199e5d12
tɨ:ŋ,tëëng,assoalho,firewood;lenha,ignore,tɨ:ŋ_e2b5fecf-076d-455e-afca70e5369e1d23,tëëng1_973a6d9c-adec-4a58-98e0-2ac2c9961a59
tɨ:,ti,fish,and.then;então,ignore,tɨ:_e4e003b3-b87d-4e64-853a137ee8f53b30,ti1_6e529536-55b7-49da-b65f-093cf90a0686
bi:n,biin,treat n.i.,medicine;remédio,ask karol,bi:n_e6e5bae8-d2ad-412e-b701c994681eb9d6,biin1_b2e517bb-acfb-4a33-9270-f9596069cab5
badah,manäh,mais.tarde,NEG.IMP;IMP.NEG,ignore,badah_e82440f2-0d44-46ba-b8ba777dbf1a0eb4,manäh_c495f6aa-c045-4ac5-93b7-4893ac314a2a
badah,panang,mais.tarde,place;lugar,ignore,badah_e82440f2-0d44-46ba-b8ba777dbf1a0eb4,panang_9176ec12-a397-43ce-a22f-7d9f993e05b8
ehõ,ej,amarrar,all.right;tudo.bem,ignore,ehõ_e8d832f6-e4fc-46b0-89fbc0b872c4030f,ej_bb32a683-82cb-4f58-9c43-4bf0196986e9
ə:n,ëën,mother,mother.Voc;mãe.Voc,merge,ə:n_eb201827-9f6d-4018-a8dde4f259bf9839,ëën_fe7eb662-ab08-4960-beed-46e3474784d5
badɨ:k,panyyg,socar terra,story;história,ignore,badɨ:k_ec4b457c-f57d-40da-9afc1a28497674a1,panyyg1_b438b097-40f8-45db-98fc-91e5ba708d20
wɨ̰:m,wëëm,siririca,bat;morcego,ignore,wɨ̰:m_eda10c90-25f4-4535-b7cf80e5d874e629,wëëm_990d5cb5-98be-420d-9662-a39d1662fc24
pɛh,péh,tipo.de,tipo.de,merge,pɛh_ee911202-c9b9-436e-8f4e23aff9b0cbb7,péh_ee911202-c9b9-436e-8f4e-23aff9b0cbb6
pṵ:h,p’ooh,espécie de árvore,hot.pepper;pimenta,ignore,pṵ:h_f3f47438-a4db-4f2e-96e195798984f94,p’ooh_8351b529-6dec-4374-bbcc-30b2cb59847d
na,nä,come n.i.,ainda,ignore,na_fa915d92-ea88-4f0a-9cedef2f7a30fe8e,nä1_4b7f5948-bdce-4500-aff6-a4162c201a26
aʃək,asëëk,lavrar,go.up;subir,ignore,aʃək_fcd2a200-7c82-4ef6-8810d5f7c93bd8fd,asëëk_a66ea5e8-0c6b-4415-bf0f-ed7c04faaca2
bëëh,bëh,suco,2PL;2PL,ignore,bëëh_962a8de8-7f65-4e60-b8a4-c16d27943a32,bëh_59d8bf5a-dd20-44e8-b7a9-5081bab044ae
bëëh,mäh,suco,RPT;relatado (abreviação?),ignore,bëëh_962a8de8-7f65-4e60-b8a4-c16d27943a32,mäh_63073248-c558-4fc1-8f4c-63527c9e11c7
bëh,mäh,2PL;2PL,RPT;relatado (abreviação?),ignore,bëh_59d8bf5a-dd20-44e8-b7a9-5081bab044ae,mäh_63073248-c558-4fc1-8f4c-63527c9e11c7
e'ỹỹm,eỹỹm,scare;causar.medo,fear;ter.medo,ignore,e&apos;ỹỹm_f10c9014-71b7-47c5-94e5-6838e40da1fe,eỹỹm2_b7f8608c-1aaa-4014-b04d-968cde2f7f87
j'yy,ji,son.Voc;filho.Voc,one;a.gente,ignore,j&apos;yy_dc5580cb-f66e-4333-9edc-7b10af35d72a,ji_5c846915-d6fc-437b-8c7d-67cffc4f1362
kahũũm,kaoom,stretch;esticar,be.pierced;estar.espetado,ignore,kahũũm_edb14c07-f4e4-49ef-8e80-ffbedcf5072a,kaoom_4938a4e2-9691-4b61-b3a2-0233be15194f
t'ëëng,tëëng,tapir;anta,firewood;lenha,ignore,t&apos;ëëng_7fad6677-006f-46f7-991e-8fd6199e5d12,tëëng1_973a6d9c-adec-4a58-98e0-2ac2c9961a59
t'õõm,tõm,woven.traditional.backpack;panacu,drop;gota,ignore,t&apos;õõm_6945fd07-f2f1-4af1-a00a-c25ab150e2a3,tõm_9c34cae8-d703-4bd1-b57d-7a96c6a5281a
w'oo,wooh,back;costas,?;sapo.da.noite,ignore,w&apos;oo_a56a5c20-7c47-4248-b98b-44682b0b31f4,wooh_26bc7f23-fb0b-4d30-93e4-da9a7933066d
wahoo,waoo,?;terrero,weave.panacu;tecer.panacu,ignore,wahoo_13c033fc-79eb-4044-b6c6-fd313e1cc0fe,waoo_9a9f4eb3-a9cc-48b9-863c-f0127e90e24f
